id,lemma,pronunciation
61614,μαλακόφρων,
61616,μαλακόχειρ,
61621,μαλακτήρ,
61624,μαλάκυνσις,
61627,μάλαξις,
61630,μαλάχιον,
61631,μαλάχιος,
61632,μάλβαξ,
61633,μάλδακον,
61635,μάλευρον,
61638,μάληκος,
61639,μάλθα,
61642,μαλθακευνία,
61643,μαλθακία,
61648,μαλθακότης,
61650,μαλθακτήριον,
61654,μάλθαξις,
61656,μάλθη,
61658,μάλθων,
61659,μαλιασις,
61660,μαλιασμός,
61662,μαλιή,
61663,μαλιναθάλλη,
61665,μάλκη,
61669,μαλκόν,
61670,μἀλλά,
61674,μαλλός,
61675,μαλλωσις,
61676,μαλλωτάριον,
61678,μαλόβαθρον,
61683,Μάμερσα,
61684,Μάμερτος,
61685,μαμιρά,
61686,Μαμμάκυθος,
61688,μάμματα,
61689,μάμμη,/mám.mɛː/
61690,μαμμία,
61691,μαμμίδιον,
61695,μάμμο,
61698,μαμωνᾶς,/ma.moˈnas/
61699,μάν,
61700,μανάκιν,
61702,μανάσιος,
61703,μανδάκης,
61704,μάνδαλος,
61705,μανδήλη,
61706,μάνδρα,/mán.draː/
61707,μανδραγόρας,
61708,μανδραγοριζομένη,
61710,μανδραγορίτης,
61711,μάνδρευμα,
61712,μανδύα,
61714,Μανερῶς,
61715,μάνη,
61716,μάνης,
61718,μανία,
61719,μανία,
61720,μανιάκης,
61722,μάνιαξ,
61725,μανίκια,
61728,μανίον,
61733,μάννα,
61734,μαννάριον,
61735,μάννινον,
61736,μάννος,
61743,μανότης,
61747,μαντεία,/man.těː.aː/
61748,μαντεῖον,
61750,μάντευμα,
61753,μαντευτής,
61756,μαντεύτρια,
61757,μαντηί̈η,
61758,μαντιάρχης,
61760,μαντίλη,
61761,μαντίον,
61764,μάντις,/mán.tis/
61765,μαντιχώρας,
61766,μάντοι,
61767,μαντοσύνη,
61772,μάνωσις,
61774,μάξεινος,
61776,μαππάριος,
61777,μαππίον,
61778,Μάρ,
61779,μάραγδος,/má.raɡ.dos/
61780,μάραγνα,
61781,μαραθίς,
61782,μαραθίτης,
61784,μάραθον,/má.ra.tʰon/
61785,μάραθρον,
61786,Μαραθών,/ma.ra.tʰɔ̌ːn/
61789,μαρὰν,
61790,μάρανσις,
61792,Μαράξας,
61793,μάραον,
61794,μαρασμός,
61798,μαραυγία,
61800,μαργαρίδης,
61801,μαργαρίς,
61802,μαργαριτάριον,
61803,μαργαρίτης,/mar.ɡa.rǐː.tɛːs/
61804,μαργαρογονία,
61805,μάργαρον,
61806,μάργαρος,
61807,μαργάς,
61810,μάργηλις,
61811,μάργης,
61812,Μαργιτεία,
61813,Μαργίτης,
61817,μαργοσύνη,
61818,μαργότης,
61819,μάρδος,
61820,Μάρεια,/má.reː.a/
61821,Μαρεῶτις,
61822,Μαρεώτης,
61823,μάρη,/má.rɛː/
61826,μαριεύς,
61827,μαρικᾶς,
61828,μαριλευτής,
61829,μαρίλη,
61830,μαρίλιον,
61831,μαριλοκαύτης,
61832,μαριλοπότης,
61833,μαρῖνος,
61834,μάρις,
61835,μαρίσκος,
61838,μαρμαράριος,
61845,μαρμαρῖτις,
61846,μαρμαρογλύπτης,
61847,μαρμαρογλυφία,
61849,μαρμαροκονία,
61850,μάρμαρον,
61853,μάρμαρος,/már.ma.ros/
61854,μαρμαρουργός,
61857,μαρμαρυγή,
61858,μαρμάρυγμα,
61862,μαρμαρῶπις,
61864,μαρμάρωσις,
61867,Μάρνας,
61868,μᾶρον,
61869,μαρούλιον,
61870,μάρπτις,
61872,μάρρον,
61873,μάρσιππος,
61874,Μάρτιος,/mǎːr.ti.os/
61875,μαρτιχόρας,
61876,μάρτυρ,/már.tyr/
61878,μαρτύρημα,
61879,μαρτύρησις,
61882,μαρτυρία,/mar.ty.rí.aː/
61883,μαρτύριον,/mar.tý.ri.on/
61884,μαρτυρογράφιον,
61887,μαρτυροποίημα,
61888,μαρτυροποίησις,
61889,μαρτυροποιί̈α,
61890,μάρτυρος,
61891,μάρτυς,/már.tys/
61893,Μάρων,/má.rɔːn/
61894,μαρώνη,
61896,μάσασθαι,
61897,μάσδασνος,
61898,μάσημα,
61899,μάσησις,
61900,μασητά,
61901,μασητήρ,
61902,μάσθλημα,
61903,μάσθλης,
61905,μασθός,
61906,μασθωτόν,
61907,μασι,
61909,μασκαύλης,
61910,μάσμα,
61911,μασουάφιον,
61912,μασουχᾶς,
61913,μάσπετον,
61914,μᾶσσαι,
61915,Μασσαλία,/mas.sa.lí.aː/
61920,μάσταξ,
61921,μαστάριον,
61923,μαστεία,
61924,μάστειρα,
61926,μάστευσις,
61928,μαστευτής,
61930,μαστήρ,
61934,μαστιγία,
61935,μαστιγίας,
61937,μαστίγιον,
61944,μαστίγωσις,
61948,μαστίκτειρα,
61949,μαστίκτωρ,
61950,μαστίον,
61951,μάστιξ,/más.tiːks/
61952,μάστις,
61953,μαστιστής,
61954,μαστιχᾶτον,
61956,μαστιχέλαιον,
61957,μαστίχη,
61958,μαστιχηρά,
61961,μαστόδεσμος,
61962,μαστόδετον,
61964,μαστός,/mas.tós/
61965,μαστρεία,
61967,μαστροπεία,
61970,μαστροπίς,
61971,μαστροπός,
61973,μαστρός,
61974,μαστροφός,
61975,μαστρυλλεῖον,
61976,μάστρυς,
61977,μαστύς,
61979,μασύντης,
61980,μασχάλη,
61981,μασχαλιαία,
61983,μασχάλιον,
61984,μασχαλίς,
61985,μασχαλίσματα,
61986,μασχαλισμός,
61987,μασχαλιστήρ,
61990,ματαιοβαστάκτης,
61992,ματαιοκοπία,
61994,ματαιολογία,
61996,ματαιολοιχός,
62000,ματαιοπόνημα,
62001,ματαιοπονία,
62003,ματαιοπραγέω,
62004,ματαιοπώγων,
62006,ματαιοσύνη,
62008,ματαιοτεχνία,/ma.tai̯.o.te.kʰní.aː/
62009,ματαιότης,/ma.tai̯.ó.tɛːs/
62013,ματαιοφροσύνη,
62014,ματαιόφρων,
62015,ματαιοφωνία,
62018,ματαϊσμός,
62020,ματακὸς,
62022,ματευτής,
62024,μάτη,/má.tɛː/
62025,μάτημι,
62026,μάτημι,
62028,ματήρ,
62029,ματία,
62031,ματιολοιχός,
62032,μάτιον,
62033,μάτος,
62034,ματραδελφεός,
62035,ματρυλεῖον,
62036,μάτρυλλος,
62037,μάτρως,
62039,ματτύη,
62040,ματτυοκόπης,
62041,μαῦλις,
62042,μαυλιστής,
62043,μαυλιστήπιον,
62044,μαῦλις,
62048,μαφόριον,
62049,μαφόρτης,
62050,μάχαιρα,/má.kʰai̯.ra/
62051,μαχαιρᾶς,
62052,μαχαιρίδιον,
62053,μαχαίριον,
62054,μαχαιρίς,
62055,μαχαιρίων,
62057,μαχαιροδέτης,
62058,μαχαιροθήκη,
62061,μαχαιροποιεῖον,
62062,μαχαιροποιός,
62063,μαχαιροπώλης,
62064,μαχαιροπώλιον,
62066,μαχαιροφορά,
62069,μαχαιρόφυλλον,
62070,μαχαιρώνιον,
62072,μαχαίτας,
62073,Μαχανεῖος,
62074,Μαχανεύς,
62075,Μαχανίς,
62076,Μαχανῖτις,
62077,μαχατάρ,
62080,μάχη,/má.kʰɛː/
62082,μάχηνδε,
62084,μαχητής,/ma.kʰɛː.tɛ̌ːs/
62087,μάχιμος,
62091,μάχλης,
62094,μαχλοσύνη,
62095,μαχλότης,
62098,μάψ,
62100,μαψαῦραι,
62105,μαψυλάκας,
62107,μεγαβρεμέτης,
62108,μεγάβυξος,
62109,μεγαδάκτυλος,
62113,μέγαθος,
62124,μεγαλανορία,
62125,μεγαλάρτια,
62126,μεγαλάρτιος,
62129,μεγαλαύχημα,
62130,μεγαλαύχην,
62134,μεγαλαυχία,
62137,μεγαλειότης,
62139,μεγαλέμπορος,
62143,μεγαληγορία,
62145,μεγαληνορία,
62146,μεγαλήνωρ,
62151,Μεγάλλειον,
62154,μεγαλοβόας,
62158,μεγαλοβρεμέτης,
62162,μεγαλογάστωρ,
62163,μεγαλογκία,
62165,μεγαλογνωμοσύνη,
62168,μεγαλογραφία,
62172,μεγαλοδοξία,
62174,μεγαλόδουλος,
62175,μεγαλόδους,
62176,μεγαλοδυναμία,
62179,μεγαλοδωρία,
62182,μεγαλοείμων,
62184,μεγαλοέργημα,
62186,μεγαλοεργία,
62191,μεγαλοημέρευσις,
62193,μεγάλοθριξ,
62195,μεγαλόθυτον,
62205,μεγαλοκμής,
62213,μεγαλοκράτωρ,
62221,μεγαλομέρεια,
62227,μεγαλομοιρία,
62228,μεγαλομυκητής,
62229,μεγαλόνοια,
62231,μεγαλοπάθεια,
62240,μεγαλόπολις,
62243,μεγαλόπορνος,
62244,μεγαλόπους,
62245,μεγαλοπραγία,
62246,μεγαλοπραγμοσύνη,
62248,μεγαλοπρέπεια,
62251,μεγαλόπτωχος,
62254,μεγαλορρέκτης,
62256,μεγαλορρημονία,
62257,μεγαλορρημοσύνη,
62265,μεγαλοσμάραγος,
62266,μεγαλοσοφιστής,
62268,μεγαλοστάφυλος,
62279,μεγαλότεχνος,
62280,μεγαλότης,
62284,μεγαλοτράχηλος,
62294,μεγαλοφροσύνη,
62295,μεγαλόφρων,
62297,μεγαλοφυί̈α,
62300,μεγαλοφωνία,
62307,μεγαλοψυχία,
62311,μεγάλωμα,
62316,μεγαλωσύνη,
62318,μεγάμυκος,
62319,μεγάνωρ,
62320,Μέγαρα,/mé.ɡa.ra/
62321,Μεγαρεύς,/me.ɡa.reú̯s/
62327,μέγαρον,/mé.ɡa.ron/
62329,μέγαρσις,
62333,μεγάσυρνος,
62342,μεγεθοποίησις,
62344,μέγεθος,/mé.ɡe.tʰos/
62345,μεγεθουργία,
62349,μεγιστάν,
62356,Μεγιστώ,
62357,μεγύτης,
62358,μέδεα,
62359,μεδέων,
62361,μέδιμνος,
62362,μέδος,
62364,μέζεα,
62365,μέζων,
62369,μεθαμέριος,
62371,μεθαρμογή,
62373,μεθάρμοσις,
62378,μεθέλεσκε,
62379,μεθελίτης,
62382,μεθέμεν,
62383,μέθεξις,
62390,μέθεσις,
62394,μέθη,
62399,μεθημοσύνη,
62401,μεθίδρυσις,
62408,μεθοδεία,
62409,μεθόδευμα,
62411,μεθοδευτής,
62416,μεθόδιον,
62417,μεθοδίτης,
62418,μέθοδος,/mé.tʰo.dos/
62419,μεθολκή,
62420,μεθομήρεος,
62422,μεθομοίωσις,
62423,μεθόπιον,
62424,μεθόωρον,
62429,μέθυ,
62430,μεθυδότης,
62431,μεθυδριάς,
62432,μεθυδρίδες,
62433,μεθύδριον,
62434,μεθυδώτης,
62435,μεθυμναῖος,
62438,μεθυπῖδαξ,
62439,μεθυπλήξ,
62442,μεθυπόστρωσις,
62443,μεθυποχώρησις,
62444,μεθύσης,
62445,μέθυσις,
62447,μέθυσμα,
62450,μεθυσοχάρυβδις,
62453,μεθυστής,
62455,μεθύστρια,
62462,μειαγωγός,
62463,μεῖγμα,
62467,μείδημα,
62468,μειδίαμα,
62469,μειδίασμα,
62470,μειδιασμός,
62474,μειζονία,
62475,μειζονότης,
62476,μειζόνως,
62477,μείης,
62478,μεῖλαξ,
62479,μείλια,
62480,μείλγμα,
62484,μείλικτρα,
62486,Μειλινόη,
62488,μείλιξις,
62489,μείλιον,
62492,μειλιχία,
62493,μειλιχιεῖον,
62495,μείλιχμα,
62497,μειλιχόγηρυς,
62502,μειλιχόφωνος,
62504,μεῖξις,
62505,μεῖον,
62506,μεῖον,
62507,μεῖον,
62510,μειονεξία,
62511,μειόνως,
62512,μειοπυρεξία,
62513,μειότης,
62514,μειουρία,
62515,μειόφρων,
62518,μειρακιεία,
62519,μειρακιεξαπάτης,
62521,μειράκιον,
62523,μειρακίσκη,
62524,μειρακίσκος,
62526,μειρακιωδία,
62527,μειρακύλλιον,
62528,μεῖραξ,
62530,μείρομαι,
62531,μείς,/měːs/
62533,μεῖχμα,
62534,μείωμα,
62537,μείωσις,
62539,μειώτης,
62544,μελάγκαρπος,
62545,μελαγκέρως,
62548,μελαγκόμης,
62550,μελαγκόρυφος,
62552,μελάγκραιρα,
62553,μελαγκράνινος,
62554,μελαγκρανίς,
62555,μελαγκρήπις,
62558,μελαγχαίτης,
62564,μελαγχολία,
62569,μελάθρα,
62570,μέλαθρον,
62573,μελαινάς,
62574,μελαινίς,
62576,μελαινόρινες,
62583,μελάμβροτος,
62590,μελαμπόδεια,
62591,μελαμεῖον,
62592,μελαμπόδιον,
62594,μελάμπους,
62595,μελαμπράσιον,
62598,μελάμπυρον,
62603,μελαμψήφις,
62604,μελαμψίθιος,
62607,μελανάγριος,
62608,μελανάετος,
62610,μελάναιγις,
62611,μελαναίων,
62613,μελάνδειρος,
62615,μελανδίνης,
62617,μελανδόχιον,
62618,μελάνδρυον,
62620,μελάνδρυς,
62623,μελανειμοσύνη,
62628,μελάνζωτος,
62630,μελανθέα,
62631,μελανθέλαιον,
62632,μελάνθεμον,
62633,μελάνθεον,
62636,μελάνθιον,
62637,μελάνθριξ,
62638,μελανία,
62639,μελάνια,
62641,μελάνιον,
62648,μελανοδοχεῖον,
62652,μελάνοζυξ,
62653,μελάνοθριξ,
62655,μελανοκιοεργός,
62657,μελανοκόμης,
62666,μελανόπους,
62668,μελανοπτέρυξ,
62671,μελανόρριζον,
62681,μελανότης,
62682,μελανουργός,
62683,μελανουρίς,
62684,μελάνουρος,
62687,μελανόφλεψ,
62694,μέλανσις,
62695,μελάνσπερμον,
62698,μελαντηρία,
62699,μελαντήριον,
62707,μέλασμα,
62708,μελασμός,
62710,μέλε,
62711,μέλε,
62712,μελεάγριον,
62713,μελεαγρίς,
62719,μελεδηθμός,
62720,μελέδημα,
62722,μελεδών,
62723,μελεδωνεύς,
62724,μελεδώνη,
62725,μελεδωνός,
62732,μελεόφρων,
62736,μελέτη,/me.lé.tɛː/
62737,μελέτημα,
62739,μελέτησις,
62741,μελετητήριον,
62744,μελέτωρ,
62745,μέλη,
62747,μεληδών,
62748,μέλημα,
62750,μελησμός,
62752,Μελητίδης,
62753,μέλι,
62754,μελία,
62756,Μελίαι,
62757,μελίαμβοι,
62758,μελιβόας,
62762,μελιγενέτωρ,
62763,μελίγηρυς,
62766,μέλιγμα,
62768,μελίεφθον,
62778,μελικήριον,
62779,μελικηρίς,
62780,μελίκηρον,
62781,μελίκηρος,
62785,μελικράς,
62786,μελίκρατον,
62787,μελίκταινα,
62788,μελικτής,
62790,μελίλωτον,
62791,μελίμηλον,
62793,μέλινον,
62794,μέλινος,
62796,Μελινοφάγοι,
62797,μελιοῦχος,
62798,μελίπαις,
62799,μελίπηκτον,
62803,μελιρραθάμιγξ,
62807,μέλις,
62809,μελισιδωνοφρυνιχήρατα,
62810,μελίσκιον,
62811,μέλισμα,
62812,μελισμάτιον,
62813,μελισμός,
62814,μελίσπονδα,
62815,μέλισσα,
62818,μελισσεύς,
62820,μελισσία,
62821,μελίσσιος,
62822,μελισσοβότανον,
62825,μελισσοκράς,
62834,μελισσοτρόφιον,
62836,μελισσουργεῖον,
62838,μελισσουργία,
62840,μελισσουργός,
62841,μελισσοφάγος,
62842,μελισσοφάτνη,
62843,μελισσόφονος,
62844,μελισσόφυλλον,
62845,μελισσόφυτον,
62847,μελισσών,
62850,μελιστής,
62853,μελίτεια,
62854,μελίτειον,
62857,Μελιτίδης,
62859,μελίτιον,
62860,μελιτισμός,
62861,μελιτίτης,
62867,μελιτοπώλης,
62870,μελιτουργία,
62871,μελιτοῦς,
62872,μελιτόφυλλον,
62875,μέλιττα,/mé.lit.ta/
62876,μελίτταινα,
62877,μελίττιον,
62880,μελιττοτρόφιον,
62881,μελιττουργός,
62883,μελιττών,
62885,μελίτωμα,
62886,μελίτωσις,
62888,μελιφόρος,
62890,μελίφυλλον,
62893,μελίχματα,
62894,μελιχοίρινα,
62897,μελιχρότης,
62900,μελίχρως,
62901,μέλκα,
62902,μελλάκιον,
62903,μέλλαξ,
62904,μελλάρχων,
62905,μελλείρην,
62906,μελλειρονία,
62909,μέλλημα,
62910,μέλλησις,
62911,μέλλησμα,
62912,μελλησμός,
62914,μελλητής,
62917,μελλιέρη,
62918,μελλίχιος,
62920,μέλλιχος,
62922,μελλόγαμβρος,
62924,μελλογυμνασίαρχος,
62926,μελλοθάνατος,
62927,μελλοκούρια,
62930,μελλόπαις,
62931,μελλόποσις,
